,left,right,cosine,dice,euclidean,jaccard,lcs,levenshtein,simpson,weighted-jaccard
610,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.081466797,0.077503333,0.068223167,0.06970205,0.05229917,0.041170711,0.088211047,0.054486968
611,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.44495329,0.415117438,0.320963063,0.346800798,0.24294092,0.180846101,0.697527315,0.244992747
612,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.098195684,0.092522609,0.082465495,0.082454219,0.065611278,0.051938376,0.1071723,0.066835424
613,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.057094593,0.05648761,0.05142273,0.053227704,0.045439252,0.040445349,0.060890518,0.046183077
614,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.058406484,0.057804289,0.052613364,0.054495523,0.0464195,0.041293945,0.062268994,0.047258673
615,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,0.038493092,0.03809703,0.033156781,0.035622055,0.025803246,0.020683817,0.041201386,0.028208437
616,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.603358288,0.56788004,0.437520787,0.497618175,0.30990343,0.228179246,0.669618791,0.342104416
617,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.048539472,0.047013748,0.044400542,0.044690628,0.038525051,0.034307332,0.050057759,0.03990062
618,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.118817836,0.116046638,0.098508445,0.105461541,0.081612565,0.065692153,0.130364942,0.081982438
619,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.121509846,0.118665086,0.100813402,0.107847281,0.083494453,0.067150616,0.133316222,0.0839014
620,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,0.056422621,0.054023177,0.047777479,0.048667384,0.036357638,0.028383698,0.061529615,0.038604941
621,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.714601894,0.698732044,0.57608815,0.616754568,0.458167571,0.353033962,0.823076923,0.451726292
622,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.004969867,0.004825962,0.004294768,0.004414622,0.003336762,0.002680672,0.005371216,0.003554982
623,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.005082563,0.004942509,0.004389343,0.004525823,0.003413795,0.002743486,0.005492813,0.003635215
624,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,0.069309673,0.065197595,0.059874833,0.058735068,0.04709187,0.038052126,0.074755607,0.04894033
625,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.078967803,0.077178208,0.063495203,0.069590286,0.045714887,0.035034928,0.087294815,0.048936191
626,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.080787264,0.07880834,0.064973079,0.070982934,0.046806865,0.035862116,0.089271047,0.050113134
627,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,0.006266455,0.006035108,0.00567555,0.005672815,0.004786733,0.00420988,0.006525777,0.005024962
628,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.006409739,0.006188004,0.005818236,0.005826614,0.004905732,0.004312902,0.006673511,0.005157258
629,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,0.976046348,0.9755081,0.972980012,0.97386883,0.971584728,0.96923895,0.977862557,0.97069333
630,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,birthmarks/bzip2_amd64_darwin_clang_bb422561.json,1,1,1,1,1,1,1,1
631,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,birthmarks/bzip2_amd64_darwin_gcc_61bd47af.json,1,1,1,1,1,1,1,1
632,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,birthmarks/bzip2_amd64_darwin_go_e1d42f63.json,1,1,1,1,1,1,1,1
633,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,birthmarks/bzip2_amd64_darwin_rs-pure_b656f970.json,1,1,1,1,1,1,1,1
634,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,birthmarks/bzip2_amd64_darwin_rs-sys_26d20788.json,1,1,1,1,1,1,1,1
635,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,birthmarks/bzip2_amd64_darwin_tgo_6170c260.json,1,1,1,1,1,1,1,1
636,birthmarks/bzip2_amd64_linux_clang_ad366643.json,birthmarks/bzip2_amd64_linux_clang_ad366643.json,1,1,1,1,1,1,1,1
637,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,birthmarks/bzip2_amd64_linux_gcc_ccc4cf10.json,1,1,1,1,1,1,1,1
638,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,birthmarks/bzip2_amd64_linux_go_cf343d1a.json,1,1,1,1,1,1,1,1
639,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,birthmarks/bzip2_amd64_linux_rs-pure_f4511389.json,1,1,1,1,1,1,1,1
640,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,birthmarks/bzip2_amd64_linux_rs-sys_9751c6e7.json,1,1,1,1,1,1,1,1
641,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,birthmarks/bzip2_amd64_linux_tgo_cc1b5a2d.json,1,1,1,1,1,1,1,1
642,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,birthmarks/bzip2_amd64_windows_clang.exe_fb68290e.json,1,1,1,1,1,1,1,1
643,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,birthmarks/bzip2_amd64_windows_gcc.exe_2a5000a8.json,1,1,1,1,1,1,1,1
644,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,birthmarks/bzip2_amd64_windows_go.exe_8d915129.json,1,1,1,1,1,1,1,1
645,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,birthmarks/bzip2_amd64_windows_msvc.exe_4eddc4d6.json,1,1,1,1,1,1,1,1
646,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,birthmarks/bzip2_amd64_windows_rs-pure.exe_5b22b00c.json,1,1,1,1,1,1,1,1
647,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,birthmarks/bzip2_amd64_windows_rs-sys.exe_3e3736a4.json,1,1,1,1,1,1,1,1
648,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,birthmarks/bzip2_arm64_darwin_clang_34392dac.json,1,1,1,1,1,1,1,1
649,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,birthmarks/bzip2_arm64_darwin_gcc_3894c17c.json,1,1,1,1,1,1,1,1
650,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,birthmarks/bzip2_arm64_darwin_go_293ce2f9.json,1,1,1,1,1,1,1,1
651,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,birthmarks/bzip2_arm64_darwin_rs-pure_9d252a8f.json,1,1,1,1,1,1,1,1
652,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,birthmarks/bzip2_arm64_darwin_rs-sys_b370b5cd.json,1,1,1,1,1,1,1,1
653,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,birthmarks/bzip2_arm64_darwin_tgo_f357c0bc.json,1,1,1,1,1,1,1,1
654,birthmarks/bzip2_arm64_linux_clang_375294fc.json,birthmarks/bzip2_arm64_linux_clang_375294fc.json,1,1,1,1,1,1,1,1
655,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,birthmarks/bzip2_arm64_linux_gcc_a5af3ca9.json,1,1,1,1,1,1,1,1
656,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,birthmarks/bzip2_arm64_linux_go_3b3448f2.json,1,1,1,1,1,1,1,1
657,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,birthmarks/bzip2_arm64_linux_rs-pure_927550bd.json,1,1,1,1,1,1,1,1
658,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,birthmarks/bzip2_arm64_linux_rs-sys_e5a5c625.json,1,1,1,1,1,1,1,1
659,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,birthmarks/bzip2_arm64_linux_tgo_d72531be.json,1,1,1,1,1,1,1,1
660,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,birthmarks/bzip2_arm64_windows_clang.exe_797eefb0.json,1,1,1,1,1,1,1,1
661,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,birthmarks/bzip2_arm64_windows_gcc.exe_4b1549dd.json,1,1,1,1,1,1,1,1
662,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,birthmarks/bzip2_arm64_windows_go.exe_ed2de88c.json,1,1,1,1,1,1,1,1
663,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,birthmarks/bzip2_arm64_windows_msvc.exe_22595510.json,1,1,1,1,1,1,1,1
664,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,birthmarks/bzip2_arm64_windows_rs-pure.exe_1f25dd7f.json,1,1,1,1,1,1,1,1
665,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,birthmarks/bzip2_arm64_windows_rs-sys.exe_d6a1dc5d.json,1,1,1,1,1,1,1,1
total duration,,,6.49E+13,total duration,528:22:111,2.33E+14,total duration,,,
